timestamp,main_pred,shadow_pred
2026-01-10 14:32:08.012684,0.8040296277628235,0.8086728542241579
2026-01-10 14:32:08.012684,0.9950708651690222,0.9974045813518367
2026-01-10 14:32:08.012684,0.11175406878457686,0.11612784071915712
2026-01-10 14:32:08.012684,0.9085922808127698,0.9260208563717336
2026-01-10 14:32:08.012684,0.8153775419898189,0.8198494529653125
2026-01-10 14:32:08.012684,0.014284222804731878,0.027862494066169776
2026-01-10 14:32:08.012684,0.9896832816269779,0.9910348630167558
2026-01-10 14:32:08.012684,0.9815435777169902,0.9873259656907899
2026-01-10 14:32:08.012684,0.8940563703566541,0.9066821348734249
2026-01-10 14:32:08.012684,0.7064317726986877,0.6772886563015744
2026-01-10 14:32:08.012684,0.2199502931640941,0.21355686883694808
2026-01-10 14:32:08.012684,0.6795391161814027,0.6701316630955468
2026-01-10 14:32:08.012684,0.9880207156749665,0.9752431587100997
2026-01-10 14:32:08.012684,0.9391931069452336,0.9336902619206999
2026-01-10 14:32:08.012684,0.042086487588487834,0.07198531381317574
2026-01-10 14:32:08.012684,0.04756250563213158,0.030245883318266716
2026-01-10 14:32:08.012684,0.7236497138625138,0.7430152809543433
2026-01-10 14:32:08.012684,0.7407861611418907,0.7071287657095746
2026-01-10 14:32:08.012684,0.9876508083280996,0.9809531077283841
2026-01-10 14:32:08.012684,0.49038151363917754,0.49363657494127766
2026-01-10 14:32:08.012684,0.018522811585285293,0.030247258212470856
2026-01-10 14:32:08.012684,0.09640573443478792,0.11063026603064502
2026-01-10 14:32:08.012684,0.03629218927708295,0.052159133981081456
2026-01-10 14:32:08.012684,0.8556542678951432,0.8486797664501744
2026-01-10 14:32:08.012684,0.9564706367208067,0.9472236008675153
2026-01-10 14:32:08.012684,0.00989337050226081,0.02705288812740389
2026-01-10 14:32:08.012684,0.008092251987854864,0.004266165490222566
2026-01-10 14:32:08.012684,0.7201445943324076,0.6946308678656492
2026-01-10 14:32:08.012684,0.965500482425462,0.9428347381453924
2026-01-10 14:32:08.012684,0.9620699339156794,0.9436808881956472
2026-01-10 14:32:08.012684,0.03901676578117661,0.04895998066225189
2026-01-10 14:32:08.012684,0.7891182481742894,0.7919667628957008
2026-01-10 14:32:08.012684,0.8704261151437921,0.8842358222251474
2026-01-10 14:32:08.012684,0.1731836840157555,0.16463863108902482
2026-01-10 14:32:08.012684,0.31050372172528423,0.3136745155468185
2026-01-10 14:32:08.012684,0.3024675348203826,0.3149793426997293
2026-01-10 14:32:08.012684,0.1658013677157491,0.15961443692134433
2026-01-10 14:32:08.012684,0.16982652986659783,0.17896203461774607
2026-01-10 14:32:08.012684,0.9743601574017642,0.9611216385804312
2026-01-10 14:32:08.012684,0.9935405832893164,0.986279506358015
2026-01-10 14:32:08.012684,0.9891810575843918,0.9815462997044252
2026-01-10 14:32:08.012684,0.7736948484331784,0.7497780555213975
2026-01-10 14:32:08.012684,0.05759617503183431,0.06733562464754594
2026-01-10 14:32:08.012684,0.9645188150988593,0.9551307682948048
2026-01-10 14:32:08.012684,0.9394800974289735,0.9397299798035272
2026-01-10 14:32:08.012684,0.8358885776345546,0.8455035108126727
2026-01-10 14:32:08.012684,0.8277951368206231,0.836725760341222
2026-01-10 14:32:08.012684,0.8487807964801254,0.8620884986595811
2026-01-10 14:32:08.012684,0.19152463019809596,0.18955492050790748
2026-01-10 14:32:08.012684,0.019945491490773425,0.011479525249890349
2026-01-10 14:32:08.012684,0.9838643696604062,0.9822700054422783
2026-01-10 14:32:08.012684,0.8317908957995344,0.7980442071203737
2026-01-10 14:32:08.012684,0.027888077804266876,0.0
2026-01-10 14:32:08.012684,0.9844724268015257,0.9580184345544377
2026-01-10 14:32:08.012684,0.1178161797678487,0.09787124321581905
2026-01-10 14:32:08.012684,0.026648336005409903,0.034643820539878634
2026-01-10 14:32:08.012684,0.9593500288146312,0.94124044770743
2026-01-10 14:32:08.012684,0.9373875807181241,0.9298243296373363
2026-01-10 14:32:08.012684,0.9885030918723883,1.0
2026-01-10 14:32:08.012684,0.0365329349246228,0.02940765550339428
2026-01-10 14:32:08.012684,0.4543599030487076,0.46911021441804934
2026-01-10 14:32:08.012684,0.07623723484140207,0.057564881241204534
2026-01-10 14:32:08.012684,0.017903786950116324,0.013795035792763723
2026-01-10 14:32:08.012684,0.035012978503982814,0.016012537405771188
2026-01-10 14:32:08.012684,0.0061789900344297885,0.0
2026-01-10 14:32:08.012684,0.9857151856293314,1.0
2026-01-10 14:32:08.012684,0.952879714513855,0.9183333060500081
2026-01-10 14:32:08.012684,0.04167509252720813,0.050363565398125275
2026-01-10 14:32:08.012684,0.9884725895900813,0.9932273016367269
2026-01-10 14:32:08.012684,0.15716339458945272,0.14528039547551683
2026-01-10 14:32:08.012684,0.9938775182523067,0.9649563611645376
2026-01-10 14:32:08.012684,0.9244728315010742,0.9259154216553516
2026-01-10 14:32:08.012684,0.872140986646398,0.861551132465122
2026-01-10 14:32:08.012684,0.09762213834592871,0.10227566257302279
2026-01-10 14:32:08.012684,0.9870294115328903,0.9874664544433591
2026-01-10 14:32:08.012684,0.020829655155667242,0.05286523298208555
2026-01-10 14:32:08.012684,0.4290840033169854,0.4242968907675249
2026-01-10 14:32:08.012684,0.9920648709431903,0.971594921090753
2026-01-10 14:32:08.012684,0.23768010419836208,0.2412656168974884
2026-01-10 14:32:08.012684,0.2155636391084394,0.2199635727878747
2026-01-10 14:32:08.012684,0.991238376350815,1.0
2026-01-10 14:32:08.012684,0.9794858007314952,0.9961880256497867
2026-01-10 14:32:08.012684,0.7338925247164456,0.7410299458994358
2026-01-10 14:32:08.012684,0.10549809938545049,0.13476415720984172
2026-01-10 14:32:08.012684,0.28201419665233385,0.25823893556587685
2026-01-10 14:32:08.012684,0.9064211206964491,0.8936260900414541
2026-01-10 14:32:08.012684,0.05123821077423366,0.03270669194612316
2026-01-10 14:32:08.012684,0.971279917798235,0.9634837217351196
2026-01-10 14:32:08.012684,0.02454962682343221,0.0
2026-01-10 14:32:08.012684,0.02231380024135398,0.035016819177642065
2026-01-10 14:32:08.012684,0.04333111208459907,0.0388866581426236
2026-01-10 14:32:08.012684,0.5681221356471922,0.538706009757139
2026-01-10 14:32:08.012684,0.6132971366072332,0.5929855549830824
2026-01-10 14:32:08.012684,0.9942703683115311,1.0
2026-01-10 14:32:08.012684,0.09980683348341708,0.1165693648413047
2026-01-10 14:32:08.012684,0.7275614504418186,0.7674960682756544
2026-01-10 14:32:08.012684,0.16931800552048898,0.22759525484063559
2026-01-10 14:32:08.012684,0.9654899379742551,0.973778126639775
2026-01-10 14:32:08.012684,0.8650412879489094,0.8452505255482722
2026-01-10 14:32:08.012684,0.262803869751328,0.22016294413670184
2026-01-10 14:32:08.012684,0.8517365657996363,0.857090795046513
2026-01-10 14:32:08.012684,0.9928593508592778,0.9766005289530713
2026-01-10 14:32:08.012684,0.26328473686119164,0.2549775916575979
2026-01-10 14:32:08.012684,0.984829685603439,0.9725877496222428
2026-01-10 14:32:08.012684,0.02925813055871537,0.026442312830387664
2026-01-10 14:32:08.012684,0.8439660865425918,0.8652856911583446
2026-01-10 14:32:08.012684,0.019689217519333252,0.022830188868240144
2026-01-10 14:32:08.012684,0.6420386064340391,0.6388659096932653
2026-01-10 14:32:08.012684,0.9291317452987935,0.9084186702422773
2026-01-10 14:32:08.012684,0.8722376048450818,0.8387439459509947
2026-01-10 14:32:08.012684,0.04385748699176173,0.03413132881029511
2026-01-10 14:32:08.012684,0.9640235240284529,0.9629478730120865
2026-01-10 14:32:08.012684,0.5161541725243906,0.5515127707959883
2026-01-10 14:32:08.012684,0.9651949254126867,0.9678004158421444
2026-01-10 14:32:08.012684,0.9296597618210849,0.949314552041546
2026-01-10 14:32:08.012684,0.27123606181161747,0.26125014984083444
2026-01-10 14:32:08.012684,0.9367029154768957,0.9130040401485552
2026-01-10 14:32:08.012684,0.8634492239300361,0.8441468886853887
2026-01-10 14:32:08.012684,0.04549196019759346,0.030987438906878398
2026-01-10 14:32:08.012684,0.5065456822485589,0.5491150768972621
2026-01-10 14:32:08.012684,0.05383007444134251,0.03740234085685479
2026-01-10 14:32:08.012684,0.048016556984864185,0.06478634105959108
2026-01-10 14:32:08.012684,0.9922217466808477,0.9741632031191072
2026-01-10 14:32:08.012684,0.1834965569701678,0.2021280172276527
2026-01-10 14:32:08.012684,0.0688556601410926,0.07655467946320986
2026-01-10 14:32:08.012684,0.9824885120973316,0.9793557541441698
2026-01-10 14:32:08.012684,0.9792465801952897,0.978431329672581
2026-01-10 14:32:08.012684,0.7963811967454402,0.7832854428368523
2026-01-10 14:32:08.012684,0.9756646880092685,0.9845861320389101
2026-01-10 14:32:08.012684,0.9448464073672316,0.935746737760416
2026-01-10 14:32:08.012684,0.2698548048709859,0.24534268959564093
2026-01-10 14:32:08.012684,0.8542237529246464,0.828665001438254
2026-01-10 14:32:08.012684,0.8834263955328877,0.88687815388733
2026-01-10 14:32:08.012684,0.7174142989638328,0.7489961240920415
2026-01-10 14:32:08.012684,0.29448978744553944,0.2976896197170082
2026-01-10 14:32:08.012684,0.9903673539596397,0.9879945874374421
2026-01-10 14:32:08.012684,0.944078629104284,0.9497951518963348
2026-01-10 14:32:08.012684,0.9917823500421125,1.0
2026-01-10 14:32:08.012684,0.6942853027933283,0.6986729528206055
2026-01-10 14:32:08.012684,0.86751858712246,0.8593000425057853
2026-01-10 14:32:08.012684,0.9031364120616144,0.9252621862628122
2026-01-10 14:32:08.012684,0.17789011944633645,0.18646524821556873
2026-01-10 14:32:08.012684,0.026944807155256545,0.057659926995176386
2026-01-10 14:32:08.012684,0.22292450349505868,0.2265891922394968
2026-01-10 14:32:08.012684,0.9249990688825803,0.9005096882481703
2026-01-10 14:32:08.012684,0.4614914938927047,0.43412830990779144
2026-01-10 14:32:08.012684,0.025760543370538454,0.05877910201516344
2026-01-10 14:32:08.012684,0.8490418960854355,0.8835152105011014
2026-01-10 14:32:08.012684,0.9924797189551153,0.9888893346894633
2026-01-10 14:32:08.012684,0.07037229825902225,0.06270855183630249
2026-01-10 14:32:08.012684,0.0402905196977271,0.06951940554257115
2026-01-10 14:32:08.012684,0.9934992300708944,0.9713583164300246
2026-01-10 14:32:08.012684,0.027670846011661934,0.009776305632545407
2026-01-10 14:32:08.012684,0.0042166583052853125,0.0170831941990662
2026-01-10 14:32:08.012684,0.44280711497479747,0.43491501251760567
2026-01-10 14:32:08.012684,0.9923029727632572,0.9922005354288558
2026-01-10 14:32:08.012684,0.9872066677681905,0.9839378097977003
2026-01-10 14:32:08.012684,0.048016556984864185,0.05476804796084286
2026-01-10 14:32:08.012684,0.6591420090459711,0.6872916462722454
2026-01-10 14:32:08.012684,0.6647893184365038,0.6666010165745387
2026-01-10 14:32:08.012684,0.12604758150758652,0.13892635737312367
2026-01-10 14:32:08.012684,0.9441709709507896,0.9031675289301692
2026-01-10 14:32:08.012684,0.9947365003519056,0.9937621323133032
2026-01-10 14:32:08.012684,0.11590899676243306,0.09904439135657564
2026-01-10 14:32:08.012684,0.20294878889022164,0.17857252768174908
2026-01-10 14:32:08.012684,0.5963916764277701,0.5788286290891951
2026-01-10 14:32:08.012684,0.27726652831867904,0.2705840595046628
2026-01-10 14:32:08.012684,0.017209374852043473,0.035527425699163735
2026-01-10 14:32:08.012684,0.915520858540705,0.8889930041859136
2026-01-10 14:32:08.012684,0.11520449773307188,0.11581712758496024
2026-01-10 14:32:08.012684,0.993585244514052,0.9839018558473803
2026-01-10 14:32:08.012684,0.8617961010117047,0.8552426391244654
2026-01-10 14:32:08.012684,0.11376721486495875,0.13382237137105082
2026-01-10 14:32:08.012684,0.1267856785381785,0.137547987278257
2026-01-10 14:32:08.012684,0.18129665157442185,0.2080446137232767
2026-01-10 14:32:08.012684,0.01860147197246602,0.015511358387468008
2026-01-10 14:32:08.012684,0.9762600447974962,0.9623411925640821
2026-01-10 14:32:08.012684,0.988235404786674,0.983758228449064
2026-01-10 14:32:08.012684,0.9883000659165235,0.993150001741948
2026-01-10 14:32:08.012684,0.004836548060619664,0.008368015229693885
2026-01-10 14:32:08.012684,0.15789224393577625,0.13620448249110892
2026-01-10 14:32:08.012684,0.9646739483130204,0.9664837439455779
2026-01-10 14:32:08.012684,0.81357845864236,0.8181430252451382
2026-01-10 14:32:08.012684,0.04865068117416012,0.09900016192483853
2026-01-10 14:32:08.012684,0.3472969542140074,0.3848338464396408
2026-01-10 14:32:08.012684,0.9340528136749179,0.9169879466637415
2026-01-10 14:32:08.012684,0.9122716680967387,0.9065240008657551
2026-01-10 14:32:08.012684,0.3882059271060578,0.3589370870693177
2026-01-10 14:32:08.012684,0.9916171540515951,0.9798030137723254
2026-01-10 14:32:08.012684,0.04557954036794992,0.051891640439756734
2026-01-10 14:32:08.012684,0.9917021629680894,1.0
2026-01-10 14:32:08.012684,0.01047744497636293,0.0
2026-01-10 14:32:08.012684,0.9532861145367336,0.9402031857353776
2026-01-10 14:32:08.012684,0.9924116842554993,0.9494659036607263
2026-01-10 14:32:08.012684,0.904965116185416,0.9017117977745178
2026-01-10 14:32:08.012684,0.06667778654891918,0.04542949831172791
2026-01-10 14:32:08.012684,0.04908698867095283,0.03849820012363136
2026-01-10 14:32:08.012684,0.9710032209519798,0.953466005388628
2026-01-10 14:32:08.012684,0.16725963318585962,0.1653743821008085
2026-01-10 14:32:08.012684,0.9758743992874994,0.9407198314603668
2026-01-10 14:32:08.012684,0.10913586963017598,0.07979496472235617
2026-01-10 14:32:08.012684,0.02394784374104933,0.0665327859816153
2026-01-10 14:32:08.012684,0.984618584274618,0.9588701326491373
2026-01-10 14:32:08.012684,0.04548444255743301,0.023548730988340216
2026-01-10 14:32:08.012684,0.9666695147346832,1.0
2026-01-10 14:32:08.012684,0.9363584721831687,0.9944598155679768
2026-01-10 14:32:08.012684,0.7610054188485668,0.7375740862720599
2026-01-10 14:32:08.012684,0.9739947171433948,0.9666297380076342
2026-01-10 14:32:08.012684,0.9681578699708685,0.9749889809896787
2026-01-10 14:32:08.012684,0.9609912052950914,0.9955651581832032
2026-01-10 14:32:08.012684,0.02619094032718355,0.0064537987586188
2026-01-10 14:32:08.012684,0.9412518524763936,0.9363462955575514
2026-01-10 14:32:08.012684,0.0805995308190171,0.09614628234025199
2026-01-10 14:32:08.012684,0.03213725491640879,0.040832576405741165
2026-01-10 14:32:08.012684,0.9623629834578251,0.9548398620332231
2026-01-10 14:32:08.012684,0.9943531830083551,0.9916767237180343
2026-01-10 14:32:08.012684,0.8507126676764202,0.8232147515090206
2026-01-10 14:32:08.012684,0.10515340414653601,0.10038992926704271
2026-01-10 14:32:08.012684,0.9415546876761896,0.9362269378760104
2026-01-10 14:32:08.012684,0.8478807241261871,0.8525241219187122
2026-01-10 14:32:08.012684,0.4019042620404869,0.3907977176641066
2026-01-10 14:32:08.012684,0.48269496462720307,0.49212573507810586
2026-01-10 14:32:08.012684,0.011110332064402295,0.03136464842079886
2026-01-10 14:32:08.012684,0.08025496023809382,0.08336354679146314
2026-01-10 14:32:08.012684,0.9892166221540456,0.9962517503220296
2026-01-10 14:32:08.012684,0.982903788243822,0.9839668951953793
2026-01-10 14:32:08.012684,0.14591881924177535,0.14592050710360363
2026-01-10 14:32:08.012684,0.3389227633131052,0.3244916026422483
2026-01-10 14:32:08.012684,0.9903484145705594,0.9966782998040256
2026-01-10 14:32:08.012684,0.9877423560603569,0.9857966240920871
2026-01-10 14:32:08.012684,0.9803158266366873,1.0
2026-01-10 14:32:08.012684,0.9484971116686556,0.9799642097181605
2026-01-10 14:32:08.012684,0.985707694795886,0.9934246258470161
2026-01-10 14:32:08.012684,0.019067564555196006,0.0038064203613006557
2026-01-10 14:32:08.012684,0.26187984887030646,0.2396316194306381
2026-01-10 14:32:08.012684,0.9535328868408588,0.9773557459026361
2026-01-10 14:32:08.012684,0.06402327909455852,0.06927826359750129
2026-01-10 14:32:08.012684,0.9152457823859981,0.9248486504538302
2026-01-10 14:32:08.012684,0.940697889217861,0.9058061694783772
2026-01-10 14:32:08.012684,0.9936300824838249,1.0
2026-01-10 14:32:08.012684,0.997808397327296,1.0
2026-01-10 14:32:08.012684,0.978688089472985,0.9564794757846955
2026-01-10 14:32:08.012684,0.9586723508243663,0.9492418546753674
2026-01-10 14:32:08.012684,0.03898344744414127,0.04425779153127166
2026-01-10 14:32:08.012684,0.49635751559027863,0.4974068515574035
2026-01-10 14:32:08.012684,0.9892741796702818,0.9834307559542107
2026-01-10 14:32:08.012684,0.02490245233827392,0.022832686976954703
2026-01-10 14:32:08.012684,0.7901098462592839,0.7850702986951462
2026-01-10 14:32:08.012684,0.05134648336574766,0.05439773360779703
2026-01-10 14:32:08.012684,0.8859292919683549,0.915359131428218
2026-01-10 14:32:08.012684,0.6773902208054324,0.6260570519868065
2026-01-10 14:32:08.012684,0.9776758052398536,0.9729387999496599
2026-01-10 14:32:08.012684,0.8068326270156443,0.8103628754430933
2026-01-10 14:32:08.012684,0.9266721246357641,0.9325920044295061
2026-01-10 14:32:08.012684,0.8912212327151633,0.8837829410887375
2026-01-10 14:32:08.012684,0.0371973124801147,0.002062876830543049
2026-01-10 14:32:08.012684,0.9837531454727532,0.9903130551470354
2026-01-10 14:32:08.012684,0.672050000642547,0.7065970049258308
2026-01-10 14:32:08.012684,0.9305627067087493,0.8998854786104266
2026-01-10 14:32:08.012684,0.9770440702863433,0.9943206305603071
2026-01-10 14:32:08.012684,0.589424833822927,0.5828543293604691
2026-01-10 14:32:08.012684,0.015297848848257209,0.014071361931680262
2026-01-10 14:32:08.012684,0.07869502295154898,0.057637052737469996
2026-01-10 14:32:08.012684,0.591841078165176,0.5851519547180584
2026-01-10 14:32:08.012684,0.9790436004967538,1.0
2026-01-10 14:32:08.012684,0.21586392793701475,0.2275170327767689
2026-01-10 14:32:08.012684,0.13657367257142167,0.17121990467962056
2026-01-10 14:32:08.012684,0.9556240013280811,0.979172239107635
2026-01-10 14:32:08.012684,0.027096996325221525,0.03587872990381305
2026-01-10 14:32:08.012684,0.12878569100860723,0.16366438153196308
2026-01-10 14:32:08.012684,0.007623887539700464,0.01640375071446644
2026-01-10 14:32:08.012684,0.11220650952666164,0.12876627306260283
2026-01-10 14:32:08.012684,0.27821660830940365,0.2722851892387095
2026-01-10 14:32:08.012684,0.9213876628434767,0.9227185791606608
2026-01-10 14:32:08.012684,0.02643347772184438,0.012485001255838842
2026-01-10 14:32:08.012684,0.12263245785839547,0.1424241365502925
2026-01-10 14:32:08.012684,0.9846140285714527,0.9610479561091554
2026-01-10 14:32:08.012684,0.9759511145595765,0.9915981214079297
2026-01-10 14:32:08.012684,0.0066330396139986725,0.0028200184638954833
2026-01-10 14:32:08.012684,0.9349279093454933,0.9583528512148397
2026-01-10 14:32:08.012684,0.015528264390707895,0.03054564416533309
2026-01-10 14:32:08.012684,0.8208726800183236,0.8572856031712596
2026-01-10 14:32:08.012684,0.2436052053056155,0.2582206991283884
2026-01-10 14:32:08.012684,0.9496803696607432,0.9182395645476784
2026-01-10 14:32:08.012684,0.9918223393365644,0.9904832758786004
2026-01-10 14:32:08.012684,0.02723525921847216,0.003795115366575841
2026-01-10 14:32:08.012684,0.9499749409248333,0.9396093440775077
2026-01-10 14:32:08.012684,0.9908609802540015,1.0
2026-01-10 14:32:08.012684,0.9928228277792144,1.0
2026-01-10 14:32:08.012684,0.860155226579633,0.846176618008058
2026-01-10 14:32:08.012684,0.9881373087604922,0.9678629614316843
2026-01-10 14:32:08.012684,0.9939759286451293,0.9946315705026545
2026-01-10 14:32:08.012684,0.04146033748561406,0.017129134497991506
2026-01-10 14:32:08.012684,0.6215967804762096,0.608173974928278
2026-01-10 14:32:08.012684,0.9885519633211285,0.9947921527521534
2026-01-10 14:32:08.012684,0.866005431886006,0.88911167260814
2026-01-10 14:32:08.012684,0.06290854185651248,0.07508377130100127
2026-01-10 14:32:08.012684,0.0485574629555976,0.0027316727836355983
2026-01-10 14:32:08.012684,0.08328928540101993,0.08937661998162513
2026-01-10 14:32:08.012684,0.6726284607634532,0.6740691322281047
2026-01-10 14:32:08.012684,0.994875910142607,1.0
2026-01-10 14:32:08.012684,0.4743961366561525,0.5067203302891766
2026-01-10 14:32:08.012684,0.045007179919355586,0.003742414383260728
2026-01-10 14:32:08.012684,0.0142071060006165,0.002385037496794388
2026-01-10 14:32:08.012684,0.13632548067998915,0.14814360713585623
2026-01-10 14:32:08.012684,0.9949335550104217,0.9633016670213428
2026-01-10 14:32:08.012684,0.9864379992084906,1.0
2026-01-10 14:32:08.012684,0.9679130133647046,0.9752801456187178
2026-01-10 14:32:08.012684,0.9495607989654896,0.9664924786823577
2026-01-10 14:32:08.012684,0.02322753088981522,0.01180865765937933
2026-01-10 14:32:08.012684,0.029842732075904647,0.04611800587522886
2026-01-10 14:32:08.012684,0.9353607387105181,0.9567301698302988
2026-01-10 14:32:08.012684,0.0690333451675803,0.07369090557032368
2026-01-10 14:32:08.012684,0.18745467302954724,0.19214269088352115
2026-01-10 14:32:08.012684,0.9758713173138319,0.9812781820994665
2026-01-10 14:32:08.012684,0.6476985696805277,0.6304316643857402
2026-01-10 14:32:08.012684,0.019350136888361794,0.016399563283554734
2026-01-10 14:32:08.012684,0.949935863333268,0.9468854126842208
2026-01-10 14:32:08.012684,0.9674752799126302,0.9751431571997
2026-01-10 14:32:08.012684,0.43554696998372816,0.45554345492193404
2026-01-10 14:32:08.012684,0.233060809128658,0.21189008748908983
2026-01-10 14:32:08.012684,0.05918315516973443,0.056682974563342876
2026-01-10 14:32:08.012684,0.931725278757566,0.9613543897107454
2026-01-10 14:32:08.012684,0.8885252710698729,0.8736535064936216
2026-01-10 14:32:08.012684,0.1275148502876936,0.1110698499418872
2026-01-10 14:32:08.012684,0.974015881574933,0.9780620054115569
2026-01-10 14:32:08.012684,0.9802116250874621,0.9970993288971685
2026-01-10 14:32:08.012684,0.9909512208688986,0.9911797419801118
2026-01-10 14:32:08.012684,0.007463699026819832,0.03404291083555962
2026-01-10 14:32:08.012684,0.9965275860377613,1.0
2026-01-10 14:32:08.012684,0.9810025510186997,0.997838952356501
2026-01-10 14:32:08.012684,0.9822844621916841,0.9933667922181659
2026-01-10 14:32:08.012684,0.9584119897473814,1.0
2026-01-10 14:32:08.012684,0.9920431961549895,0.9879399623776686
2026-01-10 14:32:08.012684,0.6195955818727045,0.5795251360313742
